measurements::GPnum,measurements::Species,measurements::Measurement,measurements::Measurementnum,measurements::One hundred flag,measurements::One hundred message,measurements::dataentrybox Measure,measurements::Measurement transformed,measurements::Measurement comment,measurements::Datetime
GP203F,40,197.7mm,25,0,,,197.7,,2023-07-16 08:45:06
GP203F,114,223.7mm,1,0,,,223.7,,2023-07-16 08:45:21
GP203F,114,234.4mm,2,0,,,234.4,,2023-07-16 08:45:26
GP203F,114,182.5mm,3,0,,,182.5,,2023-07-16 08:45:29
GP203F,114,206.5mm,4,0,,,206.5,,2023-07-16 08:45:32
GP203F,114,219.2mm,5,0,,,219.2,,2023-07-16 08:45:34
GP203F,114,264.9mm,6,0,,,264.9,,2023-07-16 08:45:37
GP203F,114,230.4mm,7,0,,,230.4,,2023-07-16 08:45:40
GP203F,14,277.0mm,1,0,,,277.0,,2023-07-16 08:45:50
GP203F,12,245.2mm,1,0,,,245.2,,2023-07-16 08:46:04
GP203F,12,473.5mm,2,0,,,473.5,,2023-07-16 08:46:07
GP203F,12,273.3mm,3,0,,,273.3,,2023-07-16 08:46:10
GP203F,12,185.0mm,4,0,,,185.0,,2023-07-16 08:46:13
GP203F,202,424.3mm,1,0,,,424.3,,2023-07-16 08:46:34
GP203F,202,351.0mm,2,0,,,351.0,,2023-07-16 08:46:38
GP203F,202,329.8mm,3,0,,,329.8,,2023-07-16 08:46:40
GP203F,202,280.6mm,4,0,,,280.6,,2023-07-16 08:46:43
GP203F,201,231.6mm,1,0,,,231.6,,2023-07-16 08:46:57
GP203F,201,300.7mm,2,0,,,300.7,,2023-07-16 08:47:00
GP203F,201,196.3mm,3,0,,,196.3,,2023-07-16 08:47:04
GP203F,201,285.5mm,4,0,,,285.5,,2023-07-16 08:47:07
GP203F,201,246.7mm,5,0,,,246.7,,2023-07-16 08:47:11
GP203F,201,237.4mm,6,0,,,237.4,,2023-07-16 08:47:15
GP203F,201,184.6mm,7,0,,,184.6,,2023-07-16 08:47:19
GP203F,201,186.4mm,8,0,,,186.4,,2023-07-16 08:47:22
GP203F,201,249.9mm,9,0,,,249.9,,2023-07-16 08:47:26
GP203F,201,129.4mm,10,0,,,129.4,,2023-07-16 08:47:30
GP203F,201,215.4mm,11,0,,,215.4,,2023-07-16 08:47:33
GP203F,201,209.0mm,12,0,,,209.0,,2023-07-16 08:47:36
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
GP122F,23,233.1mm,1,0,,,233.1,,2023-07-16 15:12:58
GP122F,23,266.6mm,2,0,,,266.6,,2023-07-16 15:13:07
GP122F,23,248.9mm,3,0,,,248.9,,2023-07-16 15:13:10
GP122F,23,277.0mm,4,0,,,277.0,,2023-07-16 15:13:13
GP122F,23,253.1mm,5,0,,,253.1,,2023-07-16 15:13:16
GP122F,23,245.3mm,6,0,,,245.3,,2023-07-16 15:13:19
GP122F,23,263.1mm,7,0,,,263.1,,2023-07-16 15:13:22
GP122F,23,241.8mm,8,0,,,241.8,,2023-07-16 15:13:25
GP122F,23,250.8mm,9,0,,,250.8,,2023-07-16 15:13:28
GP122F,23,223.3mm,10,0,,,223.3,,2023-07-16 15:13:30
GP122F,23,228.7mm,11,0,,,228.7,,2023-07-16 15:13:33
GP122F,23,241.6mm,12,0,,,241.6,,2023-07-16 15:13:36
GP122F,23,223.8mm,13,0,,,223.8,,2023-07-16 15:13:39
GP122F,23,274.7mm,14,0,,,274.7,,2023-07-16 15:13:42
GP122F,23,256.4mm,15,0,,,256.4,,2023-07-16 15:13:45
GP122F,23,245.9mm,16,0,,,245.9,,2023-07-16 15:13:48
GP122F,23,244.0mm,17,0,,,244.0,,2023-07-16 15:13:53
GP122F,23,269.4mm,18,0,,,269.4,,2023-07-16 15:13:56
GP122F,23,246.5mm,19,0,,,246.5,,2023-07-16 15:13:59
GP122F,23,237.9mm,20,0,,,237.9,,2023-07-16 15:14:02
GP122F,23,245.1mm,21,0,,,245.1,,2023-07-16 15:14:05
GP122F,23,246.8mm,22,0,,,246.8,,2023-07-16 15:14:09
GP122F,23,258.6mm,23,0,,,258.6,,2023-07-16 15:14:12
GP122F,23,256.2mm,24,0,,,256.2,,2023-07-16 15:14:15
GP122F,23,246.6mm,25,0,,,246.6,,2023-07-16 15:14:18
GP122F,23,256.5mm,26,0,,,256.5,,2023-07-16 15:14:22
GP122F,23,239.0mm,27,0,,,239.0,,2023-07-16 15:14:24
GP122F,23,258.5mm,28,0,,,258.5,,2023-07-16 15:14:27
GP122F,23,241.5mm,29,0,,,241.5,,2023-07-16 15:14:31
GP122F,23,248.0mm,30,0,,,248.0,,2023-07-16 15:14:34
GP122F,23,257.7mm,31,0,,,257.7,,2023-07-16 15:14:37
GP122F,23,270.3mm,32,0,,,270.3,,2023-07-16 15:14:40
GP122F,23,249.3mm,33,0,,,249.3,,2023-07-16 15:14:43
GP122F,23,242.0mm,34,0,,,242.0,,2023-07-16 15:14:46
GP122F,23,248.2mm,35,0,,,248.2,,2023-07-16 15:14:49
GP122F,23,239.1mm,36,0,,,239.1,,2023-07-16 15:14:52
GP122F,23,236.6mm,37,0,,,236.6,,2023-07-16 15:14:55
GP122F,23,254.1mm,38,0,,,254.1,,2023-07-16 15:14:58
GP122F,23,261.4mm,39,0,,,261.4,,2023-07-16 15:15:02
GP122F,23,236.9mm,40,0,,,236.9,,2023-07-16 15:15:04
GP122F,23,233.5mm,41,0,,,233.5,,2023-07-16 15:15:07
GP122F,23,286.4mm,42,0,,,286.4,,2023-07-16 15:15:10
GP122F,23,236.4mm,43,0,,,236.4,,2023-07-16 15:15:12
GP122F,23,250.1mm,44,0,,,250.1,,2023-07-16 15:15:15
GP122F,23,274.2mm,45,0,,,274.2,,2023-07-16 15:15:18
GP122F,23,268.1mm,46,0,,,268.1,,2023-07-16 15:15:22
GP122F,23,247.2mm,47,0,,,247.2,,2023-07-16 15:15:25
GP122F,23,243.3mm,48,0,,,243.3,,2023-07-16 15:15:28
GP122F,23,254.8mm,49,0,,,254.8,,2023-07-16 15:15:31
GP122F,23,248.9mm,50,0,,,248.9,,2023-07-16 15:15:34
GP122F,23,240.3mm,51,0,,,240.3,,2023-07-16 15:15:37
GP122F,23,282.5mm,52,0,,,282.5,,2023-07-16 15:15:41
GP122F,23,268.0mm,53,0,,,268.0,,2023-07-16 15:15:50
GP122F,23,244.8mm,54,0,,,244.8,,2023-07-16 15:15:54
GP122F,23,287.7mm,55,0,,,287.7,,2023-07-16 15:15:57
GP122F,23,255.2mm,56,0,,,255.2,,2023-07-16 15:16:00
GP122F,23,255.4mm,57,0,,,255.4,,2023-07-16 15:16:04
GP122F,23,229.6mm,58,0,,,229.6,,2023-07-16 15:16:07
GP122F,23,248.1mm,59,0,,,248.1,,2023-07-16 15:16:10
GP122F,23,257.6mm,60,0,,,257.6,,2023-07-16 15:16:13
GP122F,23,244.2mm,61,0,,,244.2,,2023-07-16 15:16:16
GP122F,23,269.4mm,62,0,,,269.4,,2023-07-16 15:16:19
GP122F,23,272.7mm,63,0,,,272.7,,2023-07-16 15:16:22
GP122F,23,270.7mm,64,0,,,270.7,,2023-07-16 15:16:30
GP122F,23,260.0mm,65,0,,,260.0,,2023-07-16 15:16:34
GP122F,23,248.9mm,66,0,,,248.9,,2023-07-16 15:16:37
GP122F,23,241.7mm,67,0,,,241.7,,2023-07-16 15:16:40
GP122F,23,271.2mm,68,0,,,271.2,,2023-07-16 15:16:42
GP122F,23,266.3mm,69,0,,,266.3,,2023-07-16 15:16:45
GP122F,23,250.5mm,70,0,,,250.5,,2023-07-16 15:16:48
GP122F,23,259.4mm,71,0,,,259.4,,2023-07-16 15:16:51
GP122F,23,268.1mm,72,0,,,268.1,,2023-07-16 15:16:54
GP122F,23,268.6mm,73,0,,,268.6,,2023-07-16 15:16:57
GP122F,23,258.5mm,74,0,,,258.5,,2023-07-16 15:17:00
GP122F,23,219.3mm,75,0,,,219.3,,2023-07-16 15:17:03
GP122F,23,271.3mm,76,0,,,271.3,,2023-07-16 15:17:06
GP122F,23,259.8mm,77,0,,,259.8,,2023-07-16 15:17:09
GP122F,23,253.9mm,78,0,,,253.9,,2023-07-16 15:17:12
GP122F,23,251.8mm,79,0,,,251.8,,2023-07-16 15:17:15
GP122F,23,255.1mm,80,0,,,255.1,,2023-07-16 15:17:18
GP122F,23,258.4mm,81,0,,,258.4,,2023-07-16 15:17:21
GP122F,23,258.7mm,82,0,,,258.7,,2023-07-16 15:17:25
GP122F,23,256.8mm,83,0,,,256.8,,2023-07-16 15:17:29
GP122F,23,235.5mm,84,0,,,235.5,,2023-07-16 15:17:32
GP122F,23,236.8mm,85,0,,,236.8,,2023-07-16 15:17:35
GP122F,23,263.9mm,86,0,,,263.9,,2023-07-16 15:17:37
GP122F,23,231.0mm,87,0,,,231.0,,2023-07-16 15:17:40
GP122F,23,257.7mm,88,0,,,257.7,,2023-07-16 15:17:43
GP122F,23,238.2mm,89,0,,,238.2,,2023-07-16 15:17:46
GP122F,23,226.8mm,90,0,,,226.8,,2023-07-16 15:17:49
GP122F,23,249.5mm,91,0,,,249.5,,2023-07-16 15:17:51
GP122F,23,237.6mm,92,0,,,237.6,,2023-07-16 15:17:55
GP122F,23,234.0mm,93,0,,,234.0,,2023-07-16 15:17:57
GP122F,23,242.0mm,94,0,,,242.0,,2023-07-16 15:18:00
GP122F,23,258.0mm,95,0,,,258.0,,2023-07-16 15:18:03
GP122F,23,260.6mm,96,0,,,260.6,,2023-07-16 15:18:07
GP122F,23,244.5mm,97,0,,,244.5,,2023-07-16 15:18:10
GP122F,23,251.4mm,98,0,,,251.4,,2023-07-16 15:18:13
GP122F,23,221.1mm,99,0,,,221.1,,2023-07-16 15:18:17
GP122F,23,256.1mm,100,0,,,256.1,,2023-07-16 15:18:20
GP122F,201,462.4mm,1,0,,,462.4,,2023-07-16 15:18:45
GP122F,201,451.2mm,2,0,,,451.2,,2023-07-16 15:18:50
GP122F,201,261.1mm,3,0,,,261.1,,2023-07-16 15:18:55
GP122F,201,268.4mm,4,0,,,268.4,,2023-07-16 15:18:59
GP122F,12,666.5mm,1,0,,,666.5,,2023-07-16 15:19:12
GP122F,12,536.0mm,2,0,,,536.0,,2023-07-16 15:19:20
GP122F,12,629.9mm,3,0,,,629.9,,2023-07-16 15:19:26
GP122F,40,412.5mm,1,0,,,412.5,,2023-07-16 15:19:43
GP122F,40,381.3mm,2,0,,,381.3,,2023-07-16 15:19:47
GP122F,40,314.0mm,3,0,,,314.0,,2023-07-16 15:19:50
GP122F,40,388.6mm,4,0,,,388.6,,2023-07-16 15:19:53
GP122F,40,231.1mm,5,0,,,231.1,,2023-07-16 15:19:55
GP122F,40,282.2mm,6,0,,,282.2,,2023-07-16 15:19:58
GP122F,40,232.4mm,7,0,,,232.4,,2023-07-16 15:20:01
GP122F,40,368.1mm,8,0,,,368.1,,2023-07-16 15:20:04
GP122F,40,360.4mm,9,0,,,360.4,,2023-07-16 15:20:06
GP122F,40,342.7mm,10,0,,,342.7,,2023-07-16 15:20:10
GP122F,40,286.0mm,11,0,,,286.0,,2023-07-16 15:20:12
GP122F,14,270.1mm,1,0,,,270.1,,2023-07-16 15:20:28
GP122F,14,284.0mm,2,0,,,284.0,,2023-07-16 15:20:32
GP122F,410,173.2mm,1,0,,,173.2,,2023-07-16 15:20:45
GP122F,410,208.9mm,2,0,,,208.9,,2023-07-16 15:20:48
GP122F,410,234.6mm,3,0,,,234.6,,2023-07-16 15:20:51
GP122F,410,291.8mm,4,0,,,291.8,,2023-07-16 15:20:53
GP122F,410,208.2mm,5,0,,,208.2,,2023-07-16 15:20:56
GP122F,410,294.4mm,6,0,,,294.4,,2023-07-16 15:20:58
GP122F,410,254.3mm,7,0,,,254.3,,2023-07-16 15:21:01
GP122F,410,215.4mm,8,0,,,215.4,,2023-07-16 15:21:04
GP122F,410,235.4mm,9,0,,,235.4,,2023-07-16 15:21:07
GP122F,410,123.5mm,10,0,,,123.5,,2023-07-16 15:21:09
GP122F,410,183.5mm,11,0,,,183.5,,2023-07-16 15:21:12
GP122F,410,192.1mm,12,0,,,192.1,,2023-07-16 15:21:15
GP122F,410,206.3mm,13,0,,,206.3,,2023-07-16 15:21:17
GP122F,410,221.4mm,14,0,,,221.4,,2023-07-16 15:21:20
GP122F,410,172.2mm,15,0,,,172.2,,2023-07-16 15:21:23
GP122F,410,222.5mm,16,0,,,222.5,,2023-07-16 15:21:25
GP122F,41,346.0mm,1,0,,,346.0,,2023-07-16 15:21:38
GP122F,41,419.8mm,2,0,,,419.8,,2023-07-16 15:21:42
GP122F,41,425.4mm,3,0,,,425.4,,2023-07-16 15:21:45
GP122F,41,367.1mm,4,0,,,367.1,,2023-07-16 15:21:50
GP122F,41,393.6mm,5,0,,,393.6,,2023-07-16 15:21:55
GP122F,41,314.6mm,6,0,,,314.6,,2023-07-16 15:21:59
GP122F,41,340.1mm,7,0,,,340.1,,2023-07-16 15:22:04
GP122F,41,330.0mm,8,0,,,330.0,,2023-07-16 15:22:07
GP122F,41,330.0mm,9,0,,,330.0,,2023-07-16 15:22:10
GP122F,31,517.2mm,1,0,,,517.2,,2023-07-16 15:22:26
GP109F,23,243.5mm,1,0,,,243.5,,2023-07-16 16:39:07
GP109F,23,247.1mm,2,0,,,247.1,,2023-07-16 16:39:19
GP109F,23,257.3mm,3,0,,,257.3,,2023-07-16 16:39:22
GP109F,23,252.7mm,4,0,,,252.7,,2023-07-16 16:39:25
GP109F,23,239.2mm,5,0,,,239.2,,2023-07-16 16:39:28
GP109F,23,242.1mm,6,0,,,242.1,,2023-07-16 16:39:31
GP109F,23,243.9mm,7,0,,,243.9,,2023-07-16 16:39:34
GP109F,23,264.0mm,8,0,,,264.0,,2023-07-16 16:39:37
GP109F,23,241.6mm,9,0,,,241.6,,2023-07-16 16:39:41
GP109F,23,230.2mm,10,0,,,230.2,,2023-07-16 16:39:44
GP109F,23,248.2mm,11,0,,,248.2,,2023-07-16 16:39:48
GP109F,23,254.4mm,12,0,,,254.4,,2023-07-16 16:39:51
GP109F,23,222.2mm,13,0,,,222.2,,2023-07-16 16:39:55
GP109F,23,241.1mm,14,0,,,241.1,,2023-07-16 16:39:59
GP109F,23,242.8mm,15,0,,,242.8,,2023-07-16 16:40:03
GP109F,23,239.9mm,16,0,,,239.9,,2023-07-16 16:40:06
GP109F,23,231.7mm,17,0,,,231.7,,2023-07-16 16:40:09
GP109F,23,250.1mm,18,0,,,250.1,,2023-07-16 16:40:12
GP109F,23,246.2mm,19,0,,,246.2,,2023-07-16 16:40:15
GP109F,23,258.9mm,20,0,,,258.9,,2023-07-16 16:40:18
GP109F,23,239.9mm,21,0,,,239.9,,2023-07-16 16:40:21
GP109F,23,249.2mm,22,0,,,249.2,,2023-07-16 16:40:24
GP109F,23,250.1mm,23,0,,,250.1,,2023-07-16 16:40:28
GP109F,23,265.4mm,24,0,,,265.4,,2023-07-16 16:40:32
GP109F,23,265.0mm,25,0,,,265.0,,2023-07-16 16:40:36
GP109F,23,270.8mm,26,0,,,270.8,,2023-07-16 16:40:39
GP109F,23,244.0mm,27,0,,,244.0,,2023-07-16 16:40:43
GP109F,23,234.9mm,28,0,,,234.9,,2023-07-16 16:40:46
GP109F,23,232.7mm,29,0,,,232.7,,2023-07-16 16:40:49
GP109F,23,237.1mm,30,0,,,237.1,,2023-07-16 16:40:53
GP109F,23,250.5mm,31,0,,,250.5,,2023-07-16 16:40:56
GP109F,23,232.6mm,32,0,,,232.6,,2023-07-16 16:41:00
GP109F,23,258.6mm,33,0,,,258.6,,2023-07-16 16:41:03
GP109F,23,282.3mm,34,0,,,282.3,,2023-07-16 16:41:06
GP109F,23,251.8mm,35,0,,,251.8,,2023-07-16 16:41:09
GP109F,23,231.0mm,36,0,,,231.0,,2023-07-16 16:41:12
GP109F,23,249.4mm,37,0,,,249.4,,2023-07-16 16:41:17
GP109F,23,250.0mm,38,0,,,250.0,,2023-07-16 16:41:22
GP109F,23,269.6mm,39,0,,,269.6,,2023-07-16 16:41:26
GP109F,23,273.1mm,40,0,,,273.1,,2023-07-16 16:41:30
GP109F,23,217.9mm,41,0,,,217.9,,2023-07-16 16:41:35
GP109F,23,262.9mm,42,0,,,262.9,,2023-07-16 16:41:39
GP109F,23,244.8mm,43,0,,,244.8,,2023-07-16 16:41:47
GP109F,23,242.1mm,44,0,,,242.1,,2023-07-16 16:41:50
GP109F,23,239.4mm,45,0,,,239.4,,2023-07-16 16:41:53
GP109F,23,249.3mm,46,0,,,249.3,,2023-07-16 16:41:56
GP109F,23,234.9mm,47,0,,,234.9,,2023-07-16 16:41:58
GP109F,23,245.9mm,48,0,,,245.9,,2023-07-16 16:42:01
GP109F,23,258.3mm,49,0,,,258.3,,2023-07-16 16:42:04
GP109F,23,250.2mm,50,0,,,250.2,,2023-07-16 16:42:07
GP109F,23,256.9mm,51,0,,,256.9,,2023-07-16 16:42:11
GP109F,23,264.9mm,52,0,,,264.9,,2023-07-16 16:42:15
GP109F,23,281.0mm,53,0,,,281.0,,2023-07-16 16:42:19
GP109F,23,244.5mm,54,0,,,244.5,,2023-07-16 16:42:31
GP109F,23,228.3mm,55,0,,,228.3,,2023-07-16 16:42:34
GP109F,23,245.9mm,56,0,,,245.9,,2023-07-16 16:42:38
GP109F,23,227.5mm,57,0,,,227.5,,2023-07-16 16:42:41
GP109F,23,234.5mm,58,0,,,234.5,,2023-07-16 16:42:45
GP109F,23,226.8mm,59,0,,,226.8,,2023-07-16 16:42:48
GP109F,23,244.5mm,60,0,,,244.5,,2023-07-16 16:42:51
GP109F,23,260.0mm,61,0,,,260.0,,2023-07-16 16:42:54
GP109F,23,230.7mm,62,0,,,230.7,,2023-07-16 16:42:57
GP109F,23,261.3mm,63,0,,,261.3,,2023-07-16 16:43:00
GP109F,23,242.7mm,64,0,,,242.7,,2023-07-16 16:43:03
GP109F,23,235.3mm,65,0,,,235.3,,2023-07-16 16:43:06
GP109F,23,236.9mm,66,0,,,236.9,,2023-07-16 16:43:09
GP109F,23,241.8mm,67,0,,,241.8,,2023-07-16 16:43:12
GP109F,23,247.7mm,68,0,,,247.7,,2023-07-16 16:43:15
GP109F,23,224.6mm,69,0,,,224.6,,2023-07-16 16:43:18
GP109F,23,255.4mm,70,0,,,255.4,,2023-07-16 16:43:21
GP109F,23,230.9mm,71,0,,,230.9,,2023-07-16 16:43:24
GP109F,23,238.1mm,72,0,,,238.1,,2023-07-16 16:43:28
GP109F,23,261.5mm,73,0,,,261.5,,2023-07-16 16:43:32
GP109F,23,262.9mm,74,0,,,262.9,,2023-07-16 16:43:37
GP109F,23,232.1mm,75,0,,,232.1,,2023-07-16 16:43:40
GP109F,23,262.7mm,76,0,,,262.7,,2023-07-16 16:43:43
GP109F,23,235.7mm,77,0,,,235.7,,2023-07-16 16:43:47
GP109F,23,250.5mm,78,0,,,250.5,,2023-07-16 16:43:51
GP109F,23,259.6mm,79,0,,,259.6,,2023-07-16 16:43:55
GP109F,23,239.1mm,80,0,,,239.1,,2023-07-16 16:44:00
GP109F,23,230.2mm,81,0,,,230.2,,2023-07-16 16:44:03
GP109F,23,253.3mm,82,0,,,253.3,,2023-07-16 16:44:06
GP109F,23,250.4mm,83,0,,,250.4,,2023-07-16 16:44:09
GP109F,23,251.0mm,84,0,,,251.0,,2023-07-16 16:44:12
GP109F,23,250.4mm,85,0,,,250.4,,2023-07-16 16:44:15
GP109F,23,253.9mm,86,0,,,253.9,,2023-07-16 16:44:18
GP109F,23,251.7mm,87,0,,,251.7,,2023-07-16 16:44:22
GP109F,23,249.8mm,88,0,,,249.8,,2023-07-16 16:44:26
GP109F,23,245.3mm,89,0,,,245.3,,2023-07-16 16:44:29
GP109F,23,247.4mm,90,0,,,247.4,,2023-07-16 16:44:41
GP109F,23,232.7mm,91,0,,,232.7,,2023-07-16 16:44:44
GP109F,23,261.5mm,92,0,,,261.5,,2023-07-16 16:44:47
GP109F,23,249.4mm,93,0,,,249.4,,2023-07-16 16:44:51
GP109F,23,220.8mm,94,0,,,220.8,,2023-07-16 16:44:54
GP109F,23,239.6mm,95,0,,,239.6,,2023-07-16 16:44:58
GP109F,23,226.8mm,96,0,,,226.8,,2023-07-16 16:45:01
GP109F,23,259.7mm,97,0,,,259.7,,2023-07-16 16:45:05
GP109F,23,246.3mm,98,0,,,246.3,,2023-07-16 16:45:09
GP109F,23,245.8mm,99,0,,,245.8,,2023-07-16 16:45:12
GP109F,23,243.1mm,100,0,,,243.1,,2023-07-16 16:45:16
GP109F,41,360.9mm,1,0,,,360.9,,2023-07-16 16:45:46
GP109F,41,330.8mm,2,0,,,330.8,,2023-07-16 16:45:56
GP109F,41,402.7mm,3,0,,,402.7,,2023-07-16 16:45:59
GP109F,41,342.0mm,4,0,,,342.0,,2023-07-16 16:46:02
GP109F,41,353.4mm,5,0,,,353.4,,2023-07-16 16:46:05
GP109F,41,399.0mm,6,0,,,399.0,,2023-07-16 16:46:08
GP109F,41,404.9mm,7,0,,,404.9,,2023-07-16 16:46:11
GP109F,41,130.5mm,8,0,,,130.5,,2023-07-16 16:46:17
GP109F,41,287.8mm,9,0,,,287.8,,2023-07-16 16:46:21
GP109F,41,274.8mm,10,0,,,274.8,,2023-07-16 16:46:25
GP109F,41,403.6mm,11,0,,,403.6,,2023-07-16 16:46:28
GP109F,31,158.3mm,1,0,,,158.3,,2023-07-16 16:46:41
GP109F,410,278.8mm,1,0,,,278.8,,2023-07-16 16:46:52
GP109F,410,290.0mm,2,0,,,290.0,,2023-07-16 16:46:58
GP109F,410,211.4mm,3,0,,,211.4,,2023-07-16 16:47:01
GP109F,410,221.8mm,4,0,,,221.8,,2023-07-16 16:47:03
GP109F,410,248.7mm,5,0,,,248.7,,2023-07-16 16:47:06
GP109F,410,250.7mm,6,0,,,250.7,,2023-07-16 16:47:09
GP109F,410,252.9mm,7,0,,,252.9,,2023-07-16 16:47:11
GP109F,410,281.5mm,8,0,,,281.5,,2023-07-16 16:47:14
GP109F,410,270.1mm,9,0,,,270.1,,2023-07-16 16:47:16
GP109F,410,227.3mm,10,0,,,227.3,,2023-07-16 16:47:19
GP109F,410,305.8mm,11,0,,,305.8,,2023-07-16 16:47:22
GP109F,410,197.0mm,12,0,,,197.0,,2023-07-16 16:47:25
GP109F,410,218.7mm,13,0,,,218.7,,2023-07-16 16:47:28
GP109F,410,263.7mm,14,0,,,263.7,,2023-07-16 16:47:30
GP109F,410,247.6mm,15,0,,,247.6,,2023-07-16 16:47:33
GP109F,410,243.0mm,16,0,,,243.0,,2023-07-16 16:47:35
GP109F,410,187.5mm,17,0,,,187.5,,2023-07-16 16:47:38
GP109F,410,210.2mm,18,0,,,210.2,,2023-07-16 16:47:40
GP109F,410,235.0mm,19,0,,,235.0,,2023-07-16 16:47:43
GP109F,410,258.5mm,20,0,,,258.5,,2023-07-16 16:47:46
GP109F,410,254.3mm,21,0,,,254.3,,2023-07-16 16:47:48
GP109F,410,273.5mm,22,0,,,273.5,,2023-07-16 16:47:51
GP109F,410,244.2mm,23,0,,,244.2,,2023-07-16 16:47:53
GP109F,410,251.4mm,24,0,,,251.4,,2023-07-16 16:47:56
GP109F,410,283.9mm,25,0,,,283.9,,2023-07-16 16:47:58
GP109F,410,235.7mm,26,0,,,235.7,,2023-07-16 16:48:00
GP109F,410,200.9mm,27,0,,,200.9,,2023-07-16 16:48:03
GP109F,410,251.3mm,28,0,,,251.3,,2023-07-16 16:48:08
GP109F,410,227.4mm,29,0,,,227.4,,2023-07-16 16:48:11
GP109F,410,208.5mm,30,0,,,208.5,,2023-07-16 16:48:14
GP109F,410,245.9mm,31,0,,,245.9,,2023-07-16 16:48:17
GP109F,410,132.1mm,32,0,,,132.1,,2023-07-16 16:48:20
GP109F,410,219.1mm,33,0,,,219.1,,2023-07-16 16:48:22
GP109F,410,207.2mm,34,0,,,207.2,,2023-07-16 16:48:25
GP109F,410,220.4mm,35,0,,,220.4,,2023-07-16 16:48:28
GP109F,410,287.9mm,36,0,,,287.9,,2023-07-16 16:48:31
GP109F,410,227.8mm,37,0,,,227.8,,2023-07-16 16:48:34
GP109F,410,260.5mm,38,0,,,260.5,,2023-07-16 16:48:36
GP109F,410,196.2mm,39,0,,,196.2,,2023-07-16 16:48:39
GP109F,410,96.7mm,40,0,,,96.7,,2023-07-16 16:48:42
GP109F,410,194.5mm,41,0,,,194.5,,2023-07-16 16:48:45
GP109F,410,165.7mm,42,0,,,165.7,,2023-07-16 16:48:48
GP109F,40,234.0mm,1,0,,,234.0,,2023-07-16 16:48:59
GP109F,40,226.2mm,2,0,,,226.2,,2023-07-16 16:49:02
GP109F,40,224.5mm,3,0,,,224.5,,2023-07-16 16:49:05
GP109F,201,135.6mm,1,0,,,135.6,,2023-07-16 16:49:23
GP109F,201,374.9mm,2,0,,,374.9,,2023-07-16 16:49:28
GP109F,201,444.8mm,3,0,,,444.8,,2023-07-16 16:49:31
GP109F,201,338.7mm,4,0,,,338.7,,2023-07-16 16:49:40
GP109F,201,377.6mm,5,0,,,377.6,,2023-07-16 16:49:50
GP109F,201,414.2mm,6,0,,,414.2,,2023-07-16 16:49:54
GP109F,201,515.6mm,7,0,,,515.6,,2023-07-16 16:49:58
GP109F,14,283.3mm,1,0,,,283.3,,2023-07-16 16:50:16
GP109F,12,542.8mm,1,0,,,542.8,,2023-07-16 16:50:29
GP109F,12,440.7mm,2,0,,,440.7,,2023-07-16 16:50:32
GP109F,12,464.3mm,3,0,,,464.3,,2023-07-16 16:50:36
GP109F,12,344.0mm,4,0,,,344.0,,2023-07-16 16:50:40
GP109F,12,574.0mm,5,0,,,574.0,,2023-07-16 16:50:44
GP109F,12,369.0mm,6,0,,,369.0,,2023-07-16 16:50:47
GP120F,41,186.8mm,1,0,,,186.8,,2023-07-16 18:28:26
GP120F,41,264.5mm,2,0,,,264.5,,2023-07-16 18:28:31
GP120F,41,366.7mm,3,0,,,366.7,,2023-07-16 18:28:46
GP120F,41,261.7mm,4,0,,,261.7,,2023-07-16 18:28:52
GP120F,41,252.7mm,5,0,,,252.7,,2023-07-16 18:28:56
GP120F,41,291.3mm,6,0,,,291.3,,2023-07-16 18:29:00
GP120F,41,253.9mm,7,0,,,253.9,,2023-07-16 18:29:04
GP120F,41,202.6mm,8,0,,,202.6,,2023-07-16 18:29:07
GP120F,41,319.6mm,9,0,,,319.6,,2023-07-16 18:29:10
GP120F,114,216.5mm,1,0,,,216.5,,2023-07-16 18:29:27
GP120F,410,258.6mm,1,0,,,258.6,,2023-07-16 18:29:45
GP120F,410,239.5mm,2,0,,,239.5,,2023-07-16 18:29:49
GP120F,410,275.0mm,3,0,,,275.0,,2023-07-16 18:29:52
GP120F,410,285.4mm,4,0,,,285.4,,2023-07-16 18:29:54
GP120F,410,219.2mm,5,0,,,219.2,,2023-07-16 18:29:57
GP120F,410,255.1mm,6,0,,,255.1,,2023-07-16 18:30:00
GP120F,410,209.7mm,7,0,,,209.7,,2023-07-16 18:30:02
GP120F,410,272.1mm,8,0,,,272.1,,2023-07-16 18:30:06
GP120F,410,208.9mm,9,0,,,208.9,,2023-07-16 18:30:08
GP120F,410,239.3mm,10,0,,,239.3,,2023-07-16 18:30:12
GP120F,410,261.3mm,11,0,,,261.3,,2023-07-16 18:30:17
GP120F,410,185.9mm,12,0,,,185.9,,2023-07-16 18:30:20
GP120F,410,195.5mm,13,0,,,195.5,,2023-07-16 18:30:22
GP120F,410,264.5mm,14,0,,,264.5,,2023-07-16 18:30:26
GP120F,410,226.7mm,15,0,,,226.7,,2023-07-16 18:30:29
GP120F,410,224.6mm,16,0,,,224.6,,2023-07-16 18:30:32
GP120F,201,382.0mm,1,0,,,382.0,,2023-07-16 18:30:44
GP120F,201,404.4mm,2,0,,,404.4,,2023-07-16 18:30:50
